mesure_id,annee,mois,jour,heure,minute,valeur,unite,camera_id
5523,2025,9,9,10,15,30.0,count sample,SIM1
5524,2025,9,9,10,30,142.0,px moyen,SIM1
5525,2025,9,9,10,30,142.0,px min,SIM1
5526,2025,9,9,10,30,142.0,px max,SIM1
5527,2025,9,9,10,30,30.0,count sample,SIM1
5528,2025,9,9,10,45,142.8,px moyen,SIM1
5529,2025,9,9,10,45,142.0,px min,SIM1
5530,2025,9,9,10,45,143.0,px max,SIM1
5531,2025,9,9,10,45,30.0,count sample,SIM1
5532,2025,9,9,11,0,140.5,px moyen,SIM1
5533,2025,9,9,11,0,139.0,px min,SIM1
5534,2025,9,9,11,0,141.0,px max,SIM1
5535,2025,9,9,11,0,30.0,count sample,SIM1
5536,2025,9,9,11,15,141.5,px moyen,SIM1
5537,2025,9,9,11,15,141.0,px min,SIM1
5538,2025,9,9,11,15,142.0,px max,SIM1
5539,2025,9,9,11,15,30.0,count sample,SIM1
5540,2025,9,9,11,30,142.46666666666667,px moyen,SIM1
5541,2025,9,9,11,30,142.0,px min,SIM1
5542,2025,9,9,11,30,143.0,px max,SIM1
5543,2025,9,9,11,30,30.0,count sample,SIM1
5544,2025,9,9,11,45,144.6,px moyen,SIM1
5545,2025,9,9,11,45,144.0,px min,SIM1
5546,2025,9,9,11,45,145.0,px max,SIM1
5547,2025,9,9,11,45,30.0,count sample,SIM1
5548,2025,9,9,12,0,139.96666666666667,px moyen,SIM1
5549,2025,9,9,12,0,139.0,px min,SIM1
5550,2025,9,9,12,0,140.0,px max,SIM1
5551,2025,9,9,12,0,30.0,count sample,SIM1
5552,2025,9,9,12,15,142.2,px moyen,SIM1
5553,2025,9,9,12,15,141.0,px min,SIM1
5554,2025,9,9,12,15,143.0,px max,SIM1
5555,2025,9,9,12,15,30.0,count sample,SIM1
5556,2025,9,9,12,30,140.73333333333332,px moyen,SIM1
5557,2025,9,9,12,30,140.0,px min,SIM1
5558,2025,9,9,12,30,142.0,px max,SIM1
5559,2025,9,9,12,30,30.0,count sample,SIM1
5560,2025,9,9,12,45,140.86666666666667,px moyen,SIM1
5561,2025,9,9,12,45,139.0,px min,SIM1
5562,2025,9,9,12,45,143.0,px max,SIM1
5563,2025,9,9,12,45,30.0,count sample,SIM1
5564,2025,9,9,13,0,105.3,px moyen,SIM1
5565,2025,9,9,13,0,104.0,px min,SIM1
5566,2025,9,9,13,0,107.0,px max,SIM1
5567,2025,9,9,13,0,30.0,count sample,SIM1
5568,2025,9,9,13,15,103.06666666666666,px moyen,SIM1
5569,2025,9,9,13,15,102.0,px min,SIM1
5570,2025,9,9,13,15,104.0,px max,SIM1
5571,2025,9,9,13,15,30.0,count sample,SIM1
5572,2025,9,9,13,30,103.33333333333333,px moyen,SIM1
5573,2025,9,9,13,30,102.0,px min,SIM1
5574,2025,9,9,13,30,105.0,px max,SIM1
5575,2025,9,9,13,30,30.0,count sample,SIM1
5576,2025,9,9,13,45,98.9,px moyen,SIM1
5577,2025,9,9,13,45,98.0,px min,SIM1
5578,2025,9,9,13,45,100.0,px max,SIM1
5579,2025,9,9,13,45,30.0,count sample,SIM1
5580,2025,9,9,14,0,99.93333333333334,px moyen,SIM1
5581,2025,9,9,14,0,99.0,px min,SIM1
5582,2025,9,9,14,0,101.0,px max,SIM1
5583,2025,9,9,14,0,30.0,count sample,SIM1
5584,2025,9,9,14,15,94.96666666666667,px moyen,SIM1
5585,2025,9,9,14,15,94.0,px min,SIM1
5586,2025,9,9,14,15,96.0,px max,SIM1
5587,2025,9,9,14,15,30.0,count sample,SIM1
5588,2025,9,9,14,30,100.0,px moyen,SIM1
5589,2025,9,9,14,30,99.0,px min,SIM1
5590,2025,9,9,14,30,101.0,px max,SIM1
5591,2025,9,9,14,30,30.0,count sample,SIM1
5592,2025,9,9,14,45,95.53333333333333,px moyen,SIM1
5593,2025,9,9,14,45,95.0,px min,SIM1
5594,2025,9,9,14,45,96.0,px max,SIM1
5595,2025,9,9,14,45,30.0,count sample,SIM1
5596,2025,9,9,15,0,100.9,px moyen,SIM1
5597,2025,9,9,15,0,100.0,px min,SIM1
5598,2025,9,9,15,0,101.0,px max,SIM1
5599,2025,9,9,15,0,30.0,count sample,SIM1
5600,2025,9,9,15,15,96.23333333333333,px moyen,SIM1
5601,2025,9,9,15,15,95.0,px min,SIM1
5602,2025,9,9,15,15,97.0,px max,SIM1
5603,2025,9,9,15,15,30.0,count sample,SIM1
5604,2025,9,9,15,30,100.13333333333334,px moyen,SIM1
5605,2025,9,9,15,30,100.0,px min,SIM1
5606,2025,9,9,15,30,101.0,px max,SIM1
5607,2025,9,9,15,30,30.0,count sample,SIM1
5608,2025,9,9,15,45,101.23333333333333,px moyen,SIM1
5609,2025,9,9,15,45,100.0,px min,SIM1
5610,2025,9,9,15,45,102.0,px max,SIM1
5611,2025,9,9,15,45,30.0,count sample,SIM1
5612,2025,9,9,16,0,142.9,px moyen,SIM1
5613,2025,9,9,16,0,142.0,px min,SIM1
5614,2025,9,9,16,0,144.0,px max,SIM1
5615,2025,9,9,16,0,30.0,count sample,SIM1
5616,2025,9,9,16,15,113.1,px moyen,SIM1
5617,2025,9,9,16,15,106.0,px min,SIM1
5618,2025,9,9,16,15,139.0,px max,SIM1
5619,2025,9,9,16,15,30.0,count sample,SIM1
5620,2025,9,9,16,30,106.4,px moyen,SIM1
5621,2025,9,9,16,30,105.0,px min,SIM1
5622,2025,9,9,16,30,108.0,px max,SIM1
5623,2025,9,9,16,30,30.0,count sample,SIM1
5624,2025,9,9,16,45,140.53333333333333,px moyen,SIM1
5625,2025,9,9,16,45,140.0,px min,SIM1
5626,2025,9,9,16,45,141.0,px max,SIM1
5627,2025,9,9,16,45,30.0,count sample,SIM1
5628,2025,9,9,17,0,144.53333333333333,px moyen,SIM1
5629,2025,9,9,17,0,144.0,px min,SIM1
5630,2025,9,9,17,0,145.0,px max,SIM1
5631,2025,9,9,17,0,30.0,count sample,SIM1
5632,2025,9,9,17,45,145.33333333333334,px moyen,SIM1
5633,2025,9,9,17,45,145.0,px min,SIM1
5634,2025,9,9,17,45,146.0,px max,SIM1
5635,2025,9,9,17,45,30.0,count sample,SIM1
5636,2025,9,9,18,15,145.0,px moyen,SIM1
5637,2025,9,9,18,15,145.0,px min,SIM1
5638,2025,9,9,18,15,145.0,px max,SIM1
5639,2025,9,9,18,15,30.0,count sample,SIM1
5640,2025,9,9,18,30,144.76666666666668,px moyen,SIM1
5641,2025,9,9,18,30,144.0,px min,SIM1
5642,2025,9,9,18,30,145.0,px max,SIM1
5643,2025,9,9,18,30,30.0,count sample,SIM1
5644,2025,9,9,18,45,145.0,px moyen,SIM1
5645,2025,9,9,18,45,145.0,px min,SIM1
5646,2025,9,9,18,45,145.0,px max,SIM1
5647,2025,9,9,18,45,30.0,count sample,SIM1
5648,2025,9,9,19,0,144.7,px moyen,SIM1
5649,2025,9,9,19,0,144.0,px min,SIM1
5650,2025,9,9,19,0,145.0,px max,SIM1
5651,2025,9,9,19,0,30.0,count sample,SIM1
5652,2025,9,9,19,15,111.33333333333333,px moyen,SIM1
5653,2025,9,9,19,15,89.0,px min,SIM1
5654,2025,9,9,19,15,144.0,px max,SIM1
5655,2025,9,9,19,15,30.0,count sample,SIM1
5656,2025,9,9,19,30,124.1,px moyen,SIM1
5657,2025,9,9,19,30,123.0,px min,SIM1
5658,2025,9,9,19,30,125.0,px max,SIM1
5659,2025,9,9,19,30,30.0,count sample,SIM1
5660,2025,9,9,19,45,115.93333333333334,px moyen,SIM1
5661,2025,9,9,19,45,114.0,px min,SIM1
5662,2025,9,9,19,45,118.0,px max,SIM1
5663,2025,9,9,19,45,30.0,count sample,SIM1
5664,2025,9,9,20,0,100.7,px moyen,SIM1
5665,2025,9,9,20,0,98.0,px min,SIM1
5666,2025,9,9,20,0,104.0,px max,SIM1
5667,2025,9,9,20,0,30.0,count sample,SIM1
5668,2025,9,9,20,15,95.23333333333333,px moyen,SIM1
5669,2025,9,9,20,15,94.0,px min,SIM1
5670,2025,9,9,20,15,97.0,px max,SIM1
5671,2025,9,9,20,15,30.0,count sample,SIM1
5672,2025,9,9,20,30,41.53333333333333,px moyen,SIM1
5673,2025,9,9,20,30,15.0,px min,SIM1
5674,2025,9,9,20,30,71.0,px max,SIM1
5675,2025,9,9,20,30,30.0,count sample,SIM1
5676,2025,9,9,20,45,7.6,px moyen,SIM1
5677,2025,9,9,20,45,0.0,px min,SIM1
5678,2025,9,9,20,45,29.0,px max,SIM1
5679,2025,9,9,20,45,30.0,count sample,SIM1
5680,2025,9,9,21,0,13.6,px moyen,SIM1
5681,2025,9,9,21,0,0.0,px min,SIM1
5682,2025,9,9,21,0,63.0,px max,SIM1
5683,2025,9,9,21,0,30.0,count sample,SIM1
5684,2025,9,9,21,15,89.2,px moyen,SIM1
5685,2025,9,9,21,15,87.0,px min,SIM1
5686,2025,9,9,21,15,92.0,px max,SIM1
5687,2025,9,9,21,15,30.0,count sample,SIM1
5688,2025,9,9,21,30,99.2,px moyen,SIM1
5689,2025,9,9,21,30,95.0,px min,SIM1
5690,2025,9,9,21,30,103.0,px max,SIM1
5691,2025,9,9,21,30,30.0,count sample,SIM1
5692,2025,9,9,21,45,93.73333333333333,px moyen,SIM1
5693,2025,9,9,21,45,90.0,px min,SIM1
5694,2025,9,9,21,45,98.0,px max,SIM1
5695,2025,9,9,21,45,30.0,count sample,SIM1
5696,2025,9,9,22,0,0.5333333333333333,px moyen,SIM1
5697,2025,9,9,22,0,0.0,px min,SIM1
5698,2025,9,9,22,0,7.0,px max,SIM1
5699,2025,9,9,22,0,30.0,count sample,SIM1
5700,2025,9,9,22,15,69.06666666666666,px moyen,SIM1
5701,2025,9,9,22,15,30.0,px min,SIM1
5702,2025,9,9,22,15,90.0,px max,SIM1
5703,2025,9,9,22,15,30.0,count sample,SIM1
5704,2025,9,9,22,30,37.13333333333333,px moyen,SIM1
5705,2025,9,9,22,30,0.0,px min,SIM1
5706,2025,9,9,22,30,68.0,px max,SIM1
5707,2025,9,9,22,30,30.0,count sample,SIM1
5708,2025,9,9,22,45,71.0,px moyen,SIM1
5709,2025,9,9,22,45,11.0,px min,SIM1
5710,2025,9,9,22,45,86.0,px max,SIM1
5711,2025,9,9,22,45,30.0,count sample,SIM1
5712,2025,9,9,23,0,11.666666666666666,px moyen,SIM1
5713,2025,9,9,23,0,0.0,px min,SIM1
5714,2025,9,9,23,0,35.0,px max,SIM1
5715,2025,9,9,23,0,30.0,count sample,SIM1
5716,2025,9,9,23,15,60.9,px moyen,SIM1
5717,2025,9,9,23,15,20.0,px min,SIM1
5718,2025,9,9,23,15,75.0,px max,SIM1
5719,2025,9,9,23,15,30.0,count sample,SIM1
5720,2025,9,9,23,30,1.5333333333333334,px moyen,SIM1
5721,2025,9,9,23,30,0.0,px min,SIM1
5722,2025,9,9,23,30,8.0,px max,SIM1
5723,2025,9,9,23,30,30.0,count sample,SIM1
5724,2025,9,11,0,30,42.93333333333333,px moyen,SIM1
5725,2025,9,11,0,30,11.0,px min,SIM1
5726,2025,9,11,0,30,69.0,px max,SIM1
5727,2025,9,11,0,30,30.0,count sample,SIM1
5728,2025,9,11,0,45,35.43333333333333,px moyen,SIM1
5729,2025,9,11,0,45,30.0,px min,SIM1
5730,2025,9,11,0,45,40.0,px max,SIM1
5731,2025,9,11,0,45,30.0,count sample,SIM1
5732,2025,9,11,1,0,109.4,px moyen,SIM1
5733,2025,9,11,1,0,106.0,px min,SIM1
5734,2025,9,11,1,0,111.0,px max,SIM1
5735,2025,9,11,1,0,30.0,count sample,SIM1
5736,2025,9,11,1,15,108.5,px moyen,SIM1
5737,2025,9,11,1,15,101.0,px min,SIM1
5738,2025,9,11,1,15,114.0,px max,SIM1
5739,2025,9,11,1,15,30.0,count sample,SIM1
5740,2025,9,11,1,30,93.86666666666666,px moyen,SIM1
5741,2025,9,11,1,30,84.0,px min,SIM1
5742,2025,9,11,1,30,105.0,px max,SIM1
5743,2025,9,11,1,30,30.0,count sample,SIM1
5744,2025,9,11,1,45,101.46666666666667,px moyen,SIM1
5745,2025,9,11,1,45,99.0,px min,SIM1
5746,2025,9,11,1,45,103.0,px max,SIM1
5747,2025,9,11,1,45,30.0,count sample,SIM1
5748,2025,9,11,2,0,94.33333333333333,px moyen,SIM1
5749,2025,9,11,2,0,86.0,px min,SIM1
5750,2025,9,11,2,0,99.0,px max,SIM1
5751,2025,9,11,2,0,30.0,count sample,SIM1
5752,2025,9,11,2,15,116.76666666666667,px moyen,SIM1
5753,2025,9,11,2,15,113.0,px min,SIM1
5754,2025,9,11,2,15,120.0,px max,SIM1
5755,2025,9,11,2,15,30.0,count sample,SIM1
5756,2025,9,11,2,30,93.36666666666666,px moyen,SIM1
5757,2025,9,11,2,30,91.0,px min,SIM1
5758,2025,9,11,2,30,95.0,px max,SIM1
5759,2025,9,11,2,30,30.0,count sample,SIM1
5760,2025,9,11,2,45,92.03333333333333,px moyen,SIM1
5761,2025,9,11,2,45,88.0,px min,SIM1
5762,2025,9,11,2,45,98.0,px max,SIM1
5763,2025,9,11,2,45,30.0,count sample,SIM1
5764,2025,9,11,3,0,20.933333333333334,px moyen,SIM1
5765,2025,9,11,3,0,0.0,px min,SIM1
5766,2025,9,11,3,0,30.0,px max,SIM1
5767,2025,9,11,3,0,30.0,count sample,SIM1
5768,2025,9,11,3,15,83.16666666666667,px moyen,SIM1
5769,2025,9,11,3,15,69.0,px min,SIM1
5770,2025,9,11,3,15,90.0,px max,SIM1
5771,2025,9,11,3,15,30.0,count sample,SIM1
5772,2025,9,11,3,30,93.1,px moyen,SIM1
5773,2025,9,11,3,30,91.0,px min,SIM1
5774,2025,9,11,3,30,95.0,px max,SIM1
5775,2025,9,11,3,30,30.0,count sample,SIM1
5776,2025,9,11,3,45,98.03333333333333,px moyen,SIM1
5777,2025,9,11,3,45,78.0,px min,SIM1
5778,2025,9,11,3,45,105.0,px max,SIM1
5779,2025,9,11,3,45,30.0,count sample,SIM1
5780,2025,9,11,4,0,102.46666666666667,px moyen,SIM1
5781,2025,9,11,4,0,96.0,px min,SIM1
5782,2025,9,11,4,0,106.0,px max,SIM1
5783,2025,9,11,4,0,30.0,count sample,SIM1
5784,2025,9,11,4,15,96.56666666666666,px moyen,SIM1
5785,2025,9,11,4,15,93.0,px min,SIM1
5786,2025,9,11,4,15,101.0,px max,SIM1
5787,2025,9,11,4,15,30.0,count sample,SIM1
5788,2025,9,11,4,30,87.1,px moyen,SIM1
5789,2025,9,11,4,30,74.0,px min,SIM1
5790,2025,9,11,4,30,91.0,px max,SIM1
5791,2025,9,11,4,30,30.0,count sample,SIM1
5792,2025,9,11,4,45,96.2,px moyen,SIM1
5793,2025,9,11,4,45,95.0,px min,SIM1
5794,2025,9,11,4,45,99.0,px max,SIM1
5795,2025,9,11,4,45,30.0,count sample,SIM1
5796,2025,9,11,5,0,114.16666666666667,px moyen,SIM1
5797,2025,9,11,5,0,113.0,px min,SIM1
5798,2025,9,11,5,0,116.0,px max,SIM1
5799,2025,9,11,5,0,30.0,count sample,SIM1
5800,2025,9,11,5,15,82.6,px moyen,SIM1
5801,2025,9,11,5,15,67.0,px min,SIM1
5802,2025,9,11,5,15,92.0,px max,SIM1
5803,2025,9,11,5,15,30.0,count sample,SIM1
5804,2025,9,11,5,30,115.83333333333333,px moyen,SIM1
5805,2025,9,11,5,30,114.0,px min,SIM1
5806,2025,9,11,5,30,118.0,px max,SIM1
5807,2025,9,11,5,30,30.0,count sample,SIM1
5808,2025,9,11,5,45,82.53333333333333,px moyen,SIM1
5809,2025,9,11,5,45,82.0,px min,SIM1
5810,2025,9,11,5,45,83.0,px max,SIM1
5811,2025,9,11,5,45,30.0,count sample,SIM1
5812,2025,9,11,6,0,140.8,px moyen,SIM1
5813,2025,9,11,6,0,140.0,px min,SIM1
5814,2025,9,11,6,0,142.0,px max,SIM1
5815,2025,9,11,6,0,30.0,count sample,SIM1
5816,2025,9,11,6,15,141.93333333333334,px moyen,SIM1
5817,2025,9,11,6,15,141.0,px min,SIM1
5818,2025,9,11,6,15,142.0,px max,SIM1
5819,2025,9,11,6,15,30.0,count sample,SIM1
5820,2025,9,11,6,30,140.13333333333333,px moyen,SIM1
5821,2025,9,11,6,30,140.0,px min,SIM1
5822,2025,9,11,6,30,141.0,px max,SIM1
5823,2025,9,11,6,30,30.0,count sample,SIM1
5824,2025,9,11,6,45,142.03333333333333,px moyen,SIM1
5825,2025,9,11,6,45,142.0,px min,SIM1
5826,2025,9,11,6,45,143.0,px max,SIM1
5827,2025,9,11,6,45,30.0,count sample,SIM1
5828,2025,9,11,7,0,140.96666666666667,px moyen,SIM1
5829,2025,9,11,7,0,140.0,px min,SIM1
5830,2025,9,11,7,0,141.0,px max,SIM1
5831,2025,9,11,7,0,30.0,count sample,SIM1
5832,2025,9,11,7,15,141.96666666666667,px moyen,SIM1
5833,2025,9,11,7,15,141.0,px min,SIM1
5834,2025,9,11,7,15,142.0,px max,SIM1
5835,2025,9,11,7,15,30.0,count sample,SIM1
5836,2025,9,11,7,30,137.96666666666667,px moyen,SIM1
5837,2025,9,11,7,30,137.0,px min,SIM1
5838,2025,9,11,7,30,138.0,px max,SIM1
5839,2025,9,11,7,30,30.0,count sample,SIM1
5840,2025,9,11,7,45,143.53333333333333,px moyen,SIM1
5841,2025,9,11,7,45,143.0,px min,SIM1
5842,2025,9,11,7,45,144.0,px max,SIM1
5843,2025,9,11,7,45,30.0,count sample,SIM1
5844,2025,9,11,8,0,142.0,px moyen,SIM1
5845,2025,9,11,8,0,142.0,px min,SIM1
5846,2025,9,11,8,0,142.0,px max,SIM1
5847,2025,9,11,8,0,30.0,count sample,SIM1
5848,2025,9,11,8,15,139.33333333333334,px moyen,SIM1
5849,2025,9,11,8,15,138.0,px min,SIM1
5850,2025,9,11,8,15,140.0,px max,SIM1
5851,2025,9,11,8,15,30.0,count sample,SIM1
5852,2025,9,11,8,30,138.3,px moyen,SIM1
5853,2025,9,11,8,30,138.0,px min,SIM1
5854,2025,9,11,8,30,140.0,px max,SIM1
5855,2025,9,11,8,30,30.0,count sample,SIM1
5856,2025,9,11,8,45,139.0,px moyen,SIM1
5857,2025,9,11,8,45,139.0,px min,SIM1
5858,2025,9,11,8,45,139.0,px max,SIM1
5859,2025,9,11,8,45,30.0,count sample,SIM1
5860,2025,9,11,9,0,140.0,px moyen,SIM1
5861,2025,9,11,9,0,140.0,px min,SIM1
5862,2025,9,11,9,0,140.0,px max,SIM1
5863,2025,9,11,9,0,30.0,count sample,SIM1
5864,2025,9,11,9,15,140.9,px moyen,SIM1
5865,2025,9,11,9,15,140.0,px min,SIM1
5866,2025,9,11,9,15,142.0,px max,SIM1
5867,2025,9,11,9,15,30.0,count sample,SIM1
5868,2025,9,11,9,30,138.93333333333334,px moyen,SIM1
5869,2025,9,11,9,30,138.0,px min,SIM1
5870,2025,9,11,9,30,140.0,px max,SIM1
5871,2025,9,11,9,30,30.0,count sample,SIM1
5872,2025,9,11,9,45,139.0,px moyen,SIM1
5873,2025,9,11,9,45,139.0,px min,SIM1
5874,2025,9,11,9,45,139.0,px max,SIM1
5875,2025,9,11,9,45,30.0,count sample,SIM1
5876,2025,9,11,10,0,140.9,px moyen,SIM1
5877,2025,9,11,10,0,140.0,px min,SIM1
5878,2025,9,11,10,0,141.0,px max,SIM1
5879,2025,9,11,10,0,30.0,count sample,SIM1
5880,2025,9,11,10,15,139.5,px moyen,SIM1
5881,2025,9,11,10,15,139.0,px min,SIM1
5882,2025,9,11,10,15,140.0,px max,SIM1
5883,2025,9,11,10,15,30.0,count sample,SIM1
5884,2025,9,11,10,30,142.96666666666667,px moyen,SIM1
5885,2025,9,11,10,30,142.0,px min,SIM1
5886,2025,9,11,10,30,144.0,px max,SIM1
5887,2025,9,11,10,30,30.0,count sample,SIM1
5888,2025,9,11,10,45,141.13333333333333,px moyen,SIM1
5889,2025,9,11,10,45,141.0,px min,SIM1
5890,2025,9,11,10,45,142.0,px max,SIM1
5891,2025,9,11,10,45,30.0,count sample,SIM1
5892,2025,9,11,11,0,143.56666666666666,px moyen,SIM1
5893,2025,9,11,11,0,143.0,px min,SIM1
5894,2025,9,11,11,0,144.0,px max,SIM1
5895,2025,9,11,11,0,30.0,count sample,SIM1
5896,2025,9,11,11,15,142.26666666666668,px moyen,SIM1
5897,2025,9,11,11,15,141.0,px min,SIM1
5898,2025,9,11,11,15,143.0,px max,SIM1
5899,2025,9,11,11,15,30.0,count sample,SIM1
5900,2025,9,11,11,30,140.2,px moyen,SIM1
5901,2025,9,11,11,30,140.0,px min,SIM1
5902,2025,9,11,11,30,141.0,px max,SIM1
5903,2025,9,11,11,30,30.0,count sample,SIM1
5904,2025,9,11,11,45,143.33333333333334,px moyen,SIM1
5905,2025,9,11,11,45,143.0,px min,SIM1
5906,2025,9,11,11,45,144.0,px max,SIM1
5907,2025,9,11,11,45,30.0,count sample,SIM1
5908,2025,9,11,12,0,142.96666666666667,px moyen,SIM1
5909,2025,9,11,12,0,142.0,px min,SIM1
5910,2025,9,11,12,0,143.0,px max,SIM1
5911,2025,9,11,12,0,30.0,count sample,SIM1
5912,2025,9,11,12,15,138.0,px moyen,SIM1
5913,2025,9,11,12,15,138.0,px min,SIM1
5914,2025,9,11,12,15,138.0,px max,SIM1
5915,2025,9,11,12,15,30.0,count sample,SIM1
5916,2025,9,11,12,30,140.53333333333333,px moyen,SIM1
5917,2025,9,11,12,30,140.0,px min,SIM1
5918,2025,9,11,12,30,141.0,px max,SIM1
5919,2025,9,11,12,30,30.0,count sample,SIM1
5920,2025,9,11,12,45,143.06666666666666,px moyen,SIM1
5921,2025,9,11,12,45,142.0,px min,SIM1
5922,2025,9,11,12,45,144.0,px max,SIM1
5923,2025,9,11,12,45,30.0,count sample,SIM1
5924,2025,9,11,13,0,139.8,px moyen,SIM1
5925,2025,9,11,13,0,139.0,px min,SIM1
5926,2025,9,11,13,0,141.0,px max,SIM1
5927,2025,9,11,13,0,30.0,count sample,SIM1
5928,2025,9,11,13,15,130.13333333333333,px moyen,SIM1
5929,2025,9,11,13,15,113.0,px min,SIM1
5930,2025,9,11,13,15,140.0,px max,SIM1
5931,2025,9,11,13,15,30.0,count sample,SIM1
5932,2025,9,11,13,30,107.9,px moyen,SIM1
5933,2025,9,11,13,30,106.0,px min,SIM1
5934,2025,9,11,13,30,111.0,px max,SIM1
5935,2025,9,11,13,30,30.0,count sample,SIM1
5936,2025,9,11,13,45,109.66666666666667,px moyen,SIM1
5937,2025,9,11,13,45,100.0,px min,SIM1
5938,2025,9,11,13,45,135.0,px max,SIM1
5939,2025,9,11,13,45,30.0,count sample,SIM1
5940,2025,9,11,14,0,93.9,px moyen,SIM1
5941,2025,9,11,14,0,93.0,px min,SIM1
5942,2025,9,11,14,0,95.0,px max,SIM1
5943,2025,9,11,14,0,30.0,count sample,SIM1
5944,2025,9,11,14,15,99.1,px moyen,SIM1
5945,2025,9,11,14,15,98.0,px min,SIM1
5946,2025,9,11,14,15,100.0,px max,SIM1
5947,2025,9,11,14,15,30.0,count sample,SIM1
5948,2025,9,11,14,30,99.63333333333334,px moyen,SIM1
5949,2025,9,11,14,30,98.0,px min,SIM1
5950,2025,9,11,14,30,101.0,px max,SIM1
5951,2025,9,11,14,30,30.0,count sample,SIM1
5952,2025,9,11,14,45,136.86666666666667,px moyen,SIM1
5953,2025,9,11,14,45,136.0,px min,SIM1
5954,2025,9,11,14,45,138.0,px max,SIM1
5955,2025,9,11,14,45,30.0,count sample,SIM1
5956,2025,9,11,15,0,106.03333333333333,px moyen,SIM1
5957,2025,9,11,15,0,106.0,px min,SIM1
5958,2025,9,11,15,0,107.0,px max,SIM1
5959,2025,9,11,15,0,30.0,count sample,SIM1
5960,2025,9,11,15,15,101.5,px moyen,SIM1
5961,2025,9,11,15,15,100.0,px min,SIM1
5962,2025,9,11,15,15,102.0,px max,SIM1
5963,2025,9,11,15,15,30.0,count sample,SIM1
5964,2025,9,11,15,30,104.93333333333334,px moyen,SIM1
5965,2025,9,11,15,30,104.0,px min,SIM1
5966,2025,9,11,15,30,107.0,px max,SIM1
5967,2025,9,11,15,30,30.0,count sample,SIM1
5968,2025,9,11,15,45,111.0,px moyen,SIM1
5969,2025,9,11,15,45,111.0,px min,SIM1
5970,2025,9,11,15,45,111.0,px max,SIM1
5971,2025,9,11,15,45,30.0,count sample,SIM1
5972,2025,9,11,16,0,111.33333333333333,px moyen,SIM1
5973,2025,9,11,16,0,108.0,px min,SIM1
5974,2025,9,11,16,0,117.0,px max,SIM1
5975,2025,9,11,16,0,30.0,count sample,SIM1
5976,2025,9,11,16,15,146.23333333333332,px moyen,SIM1
5977,2025,9,11,16,15,146.0,px min,SIM1
5978,2025,9,11,16,15,147.0,px max,SIM1
5979,2025,9,11,16,15,30.0,count sample,SIM1
5980,2025,9,11,16,30,146.9,px moyen,SIM1
5981,2025,9,11,16,30,146.0,px min,SIM1
5982,2025,9,11,16,30,147.0,px max,SIM1
5983,2025,9,11,16,30,30.0,count sample,SIM1
5984,2025,9,11,16,45,142.7,px moyen,SIM1
5985,2025,9,11,16,45,142.0,px min,SIM1
5986,2025,9,11,16,45,143.0,px max,SIM1
5987,2025,9,11,16,45,30.0,count sample,SIM1
5988,2025,9,11,17,0,147.8,px moyen,SIM1
5989,2025,9,11,17,0,147.0,px min,SIM1
5990,2025,9,11,17,0,149.0,px max,SIM1
5991,2025,9,11,17,0,30.0,count sample,SIM1
5992,2025,9,11,17,15,147.0,px moyen,SIM1
5993,2025,9,11,17,15,147.0,px min,SIM1
5994,2025,9,11,17,15,147.0,px max,SIM1
5995,2025,9,11,17,15,30.0,count sample,SIM1
5996,2025,9,11,17,30,146.03333333333333,px moyen,SIM1
5997,2025,9,11,17,30,146.0,px min,SIM1
5998,2025,9,11,17,30,147.0,px max,SIM1
5999,2025,9,11,17,30,30.0,count sample,SIM1
6000,2025,9,11,17,45,144.0,px moyen,SIM1
6001,2025,9,11,17,45,144.0,px min,SIM1
6002,2025,9,11,17,45,144.0,px max,SIM1
6003,2025,9,11,17,45,30.0,count sample,SIM1
6004,2025,9,11,18,0,144.9,px moyen,SIM1
6005,2025,9,11,18,0,144.0,px min,SIM1
6006,2025,9,11,18,0,145.0,px max,SIM1
6007,2025,9,11,18,0,30.0,count sample,SIM1
6008,2025,9,11,18,15,146.1,px moyen,SIM1
6009,2025,9,11,18,15,146.0,px min,SIM1
6010,2025,9,11,18,15,147.0,px max,SIM1
6011,2025,9,11,18,15,30.0,count sample,SIM1
6012,2025,9,11,18,30,144.66666666666666,px moyen,SIM1
6013,2025,9,11,18,30,143.0,px min,SIM1
6014,2025,9,11,18,30,145.0,px max,SIM1
6015,2025,9,11,18,30,30.0,count sample,SIM1
6016,2025,9,11,18,45,145.76666666666668,px moyen,SIM1
6017,2025,9,11,18,45,145.0,px min,SIM1
6018,2025,9,11,18,45,146.0,px max,SIM1
6019,2025,9,11,18,45,30.0,count sample,SIM1
6020,2025,9,11,19,0,146.36666666666667,px moyen,SIM1
6021,2025,9,11,19,0,146.0,px min,SIM1
6022,2025,9,11,19,0,147.0,px max,SIM1
6023,2025,9,11,19,0,30.0,count sample,SIM1
6024,2025,9,11,19,15,85.33333333333333,px moyen,SIM1
6025,2025,9,11,19,15,84.0,px min,SIM1
6026,2025,9,11,19,15,86.0,px max,SIM1
6027,2025,9,11,19,15,30.0,count sample,SIM1
6028,2025,9,11,19,30,93.23333333333333,px moyen,SIM1
6029,2025,9,11,19,30,85.0,px min,SIM1
6030,2025,9,11,19,30,97.0,px max,SIM1
6031,2025,9,11,19,30,30.0,count sample,SIM1
6032,2025,9,11,19,45,109.26666666666667,px moyen,SIM1
